HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.Source1Text,Input.Source1Image,Input.Source2Text,Input.Source2Image,Input.Source3Text,Input.Source3Image,Input.Source4Text,Input.Source4Image,Input.Source5Text,Input.Source5Image,Answer.Age,Answer.Education,Answer.Gender,Answer.Q1Credibility,Answer.Q1Familiarity,Answer.Q2Credibility,Answer.Q2Familiarity,Answer.Q3Credibility,Answer.Q3Familiarity,Answer.Q4Credibility,Answer.Q4Familiarity,Answer.Q5Credibility,Answer.Q5Familiarity,Answer.US,Answer.freeEntry,Answer.valid,Approve,Reject
30QQTY5GMKKASSL5LPBG8VE3URO7UT,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,410,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:07 PDT 2015,,,3Y9N9SS8LYB8XR7QNLO3AYUJK2O3DA,A2K9HSMVUUZJSI,Approved,Wed Jun 17 12:15:52 PDT 2015,Wed Jun 17 12:17:22 PDT 2015,Sat Jun 20 12:17:22 PDT 2015,Wed Jun 17 15:02:56 PDT 2015,,,90,100% (1/1),100% (1/1),100% (1/1),Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Abstract.jpeg,Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Blog.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_Tweet.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,https://www.youtube.com/embed/QblJmu1icHY,30,Bachelor,Female,3,1,5,2,1,3,1,4,2,2,Yes,no,4,,
30QQTY5GMKKASSL5LPBG8VE3URO7UT,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,410,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:07 PDT 2015,,,3YDGXNSEOZUHYSU36RI6YB8ONC548A,A2S6JBKWTR6F4K,Approved,Wed Jun 17 19:19:28 PDT 2015,Wed Jun 17 19:32:08 PDT 2015,Sat Jun 20 19:32:08 PDT 2015,Thu Jun 18 08:10:50 PDT 2015,,,760,100% (1/1),100% (1/1),100% (1/1),Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Abstract.jpeg,Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Blog.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_Tweet.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,https://www.youtube.com/embed/QblJmu1icHY,34,Associate,Female,3,3,7,4,4,4,3,1,4,5,Yes,no,4,,
30QQTY5GMKKASSL5LPBG8VE3URO7UT,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,410,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:07 PDT 2015,,,3YGXWBAF70HJAVKGN3YB0X47D2YC4U,A2179VLITZ8QHP,Approved,Wed Jun 17 08:52:17 PDT 2015,Wed Jun 17 09:04:36 PDT 2015,Sat Jun 20 09:04:36 PDT 2015,Wed Jun 17 15:02:49 PDT 2015,,,739,100% (1/1),100% (1/1),100% (1/1),Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Abstract.jpeg,Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Blog.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_Tweet.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,https://www.youtube.com/embed/QblJmu1icHY,26,Associate,,2,1,7,1,1,1,4,1,1,1,Yes,none,4,,
30QQTY5GMKKASSL5LPBG8VE3URO7UT,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,410,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:07 PDT 2015,,,3YJ6NA41JBGS72C5VF7LQZSXUI7JPA,A33G0CH0CJMIFG,Approved,Wed Jun 17 10:26:49 PDT 2015,Wed Jun 17 10:30:55 PDT 2015,Sat Jun 20 10:30:55 PDT 2015,Wed Jun 17 15:03:03 PDT 2015,,,246,100% (1/1),100% (1/1),100% (1/1),Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Abstract.jpeg,Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Blog.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_Tweet.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,https://www.youtube.com/embed/QblJmu1icHY,31,Bachelor,Female,2,1,6,4,2,5,1,1,6,3,Yes,"None, thank you!",4,,
30QQTY5GMKKASSL5LPBG8VE3URO7UT,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,410,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:07 PDT 2015,,,3YMTUJH0DSG0WCMR9PT1P74B1OD4TK,A3GT6YYY1FM0XC,Approved,Wed Jun 17 14:05:48 PDT 2015,Wed Jun 17 14:08:01 PDT 2015,Sat Jun 20 14:08:01 PDT 2015,Wed Jun 17 15:03:10 PDT 2015,,,133,100% (1/1),100% (1/1),100% (1/1),Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Abstract.jpeg,Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Blog.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_Tweet.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,https://www.youtube.com/embed/QblJmu1icHY,31,Master,Male,2,1,6,1,6,4,5,1,6,3,Yes,{},4,,
30QQTY5GMKKASSL5LPBG8VE3URO7UT,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,410,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:07 PDT 2015,,,3YT88D1N08YGBXD0F2AQEBP94AS3KS,A27WPR2XQX0FFP,Approved,Wed Jun 17 01:44:11 PDT 2015,Wed Jun 17 01:46:32 PDT 2015,Sat Jun 20 01:46:32 PDT 2015,Wed Jun 17 15:02:53 PDT 2015,,,141,100% (1/1),100% (1/1),100% (1/1),Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Abstract.jpeg,Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Blog.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_Tweet.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,https://www.youtube.com/embed/QblJmu1icHY,31,Master,Male,4,4,6,5,5,5,6,5,6,6,No,No,4,,
30QQTY5GMKKASSL5LPBG8VE3URO7UT,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,410,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:07 PDT 2015,,,3YW4XOSQKQLY4Q4XMC09W5JA8IX1UI,A3RILJPBGAOWN4,Approved,Wed Jun 17 09:44:16 PDT 2015,Wed Jun 17 09:49:17 PDT 2015,Sat Jun 20 09:49:17 PDT 2015,Wed Jun 17 15:03:12 PDT 2015,,,301,100% (1/1),100% (1/1),100% (1/1),Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Abstract.jpeg,Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Blog.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_Tweet.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,https://www.youtube.com/embed/QblJmu1icHY,31,Bachelor,Male,2,1,5,1,5,4,5,2,5,1,Yes,no,4,,
30QQTY5GMKKASSL5LPBG8VE3URO7UT,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,410,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:07 PDT 2015,,,3YW4XOSQKQLY4Q4XMC09W5JA8IZ1UK,AL4WZDIXIVO2S,Approved,Wed Jun 17 10:09:42 PDT 2015,Wed Jun 17 10:12:16 PDT 2015,Sat Jun 20 10:12:16 PDT 2015,Wed Jun 17 15:03:20 PDT 2015,,,154,100% (1/1),100% (1/1),100% (1/1),Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Abstract.jpeg,Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Blog.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_Tweet.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,https://www.youtube.com/embed/QblJmu1icHY,25,Associate,Female,5,5,6,1,7,2,2,5,6,1,Yes,No,4,,
30QQTY5GMKKASSL5LPBG8VE3URO7UT,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,410,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:07 PDT 2015,,,3YZ8UPK3VTMIRTEV29PTD121CFMCUH,AOOUX0906K0HG,Approved,Wed Jun 17 09:00:42 PDT 2015,Wed Jun 17 09:02:15 PDT 2015,Sat Jun 20 09:02:15 PDT 2015,Wed Jun 17 15:03:21 PDT 2015,,,93,100% (1/1),100% (1/1),100% (1/1),Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Abstract.jpeg,Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Blog.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_Tweet.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,https://www.youtube.com/embed/QblJmu1icHY,22,Bachelor,Male,5,5,5,4,4,4,2,2,3,3,Yes,{},4,,
30QQTY5GMKKASSL5LPBG8VE3URO7UT,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,410,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:07 PDT 2015,,,3Z4GS9HPNVAAH173YKO7NNW33S977Q,A4ELFVN8WOSSR,Approved,Tue Jun 16 20:25:14 PDT 2015,Tue Jun 16 20:26:37 PDT 2015,Fri Jun 19 20:26:37 PDT 2015,Wed Jun 17 15:03:14 PDT 2015,,,83,20% (1/5),20% (1/5),20% (1/5),Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Abstract.jpeg,Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Blog.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_Tweet.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,https://www.youtube.com/embed/QblJmu1icHY,31,Bachelor,Male,4,4,4,4,4,4,4,4,4,4,No,no,4,,
30QQTY5GMKKASSL5LPBG8VE3URO7UT,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,410,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:07 PDT 2015,,,3Z4XG4ZF48R8WUIDQ2KBVM5MG6JX8P,A3EEHKC6DWRMJI,Approved,Wed Jun 17 09:47:01 PDT 2015,Wed Jun 17 09:48:57 PDT 2015,Sat Jun 20 09:48:57 PDT 2015,Wed Jun 17 15:03:08 PDT 2015,,,116,100% (1/1),100% (1/1),100% (1/1),Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Abstract.jpeg,Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Blog.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_Tweet.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,https://www.youtube.com/embed/QblJmu1icHY,31,Associate,Female,7,4,6,2,4,1,1,1,5,1,Yes,no,four,,
30QQTY5GMKKASSL5LPBG8VE3URO7UT,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,410,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:07 PDT 2015,,,3Z7VU45IPYHFQPY7SZZHDXYPA0K1ZF,A3OWX5EGMAGYFH,Approved,Wed Jun 17 12:01:18 PDT 2015,Wed Jun 17 12:03:18 PDT 2015,Sat Jun 20 12:03:18 PDT 2015,Wed Jun 17 15:03:12 PDT 2015,,,120,100% (1/1),100% (1/1),100% (1/1),Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Abstract.jpeg,Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Blog.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_Tweet.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,https://www.youtube.com/embed/QblJmu1icHY,20,Associate,Male,5,1,6,1,5,2,4,2,5,1,Yes,{},four,,
30QQTY5GMKKASSL5LPBG8VE3URO7UT,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,410,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:07 PDT 2015,,,3ZAK8W07I4EYX1JFQTW9I0003QP0UC,A3SDFAOJW87FGP,Approved,Wed Jun 17 08:43:34 PDT 2015,Wed Jun 17 08:45:11 PDT 2015,Sat Jun 20 08:45:11 PDT 2015,Wed Jun 17 15:03:12 PDT 2015,,,97,100% (1/1),100% (1/1),100% (1/1),Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Abstract.jpeg,Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Blog.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_Tweet.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,https://www.youtube.com/embed/QblJmu1icHY,46,Bachelor,Female,2,1,6,2,5,1,1,4,4,4,Yes,{},four,,
30QQTY5GMKKASSL5LPBG8VE3URO7UT,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,410,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:07 PDT 2015,,,3ZAK8W07I4EYX1JFQTW9I0003QS0UF,A2QAHC5J5OIKCO,Approved,Wed Jun 17 10:09:30 PDT 2015,Wed Jun 17 10:11:00 PDT 2015,Sat Jun 20 10:11:00 PDT 2015,Wed Jun 17 15:02:59 PDT 2015,,,90,100% (1/1),100% (1/1),100% (1/1),Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Abstract.jpeg,Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Blog.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_Tweet.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,https://www.youtube.com/embed/QblJmu1icHY,31,Bachelor,Male,7,7,7,2,6,2,3,2,3,2,Yes,{},4,,
30QQTY5GMKKASSL5LPBG8VE3URO7UT,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,410,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:07 PDT 2015,,,3ZAK8W07I4EYX1JFQTW9I0003QWU0D,A1JV64BL3WCK0G,Approved,Wed Jun 17 11:13:48 PDT 2015,Wed Jun 17 11:17:08 PDT 2015,Sat Jun 20 11:17:08 PDT 2015,Wed Jun 17 15:02:43 PDT 2015,,,200,100% (1/1),100% (1/1),100% (1/1),Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Abstract.jpeg,Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Blog.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_Tweet.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,https://www.youtube.com/embed/QblJmu1icHY,36,High school,Female,5,1,7,3,1,,3,1,3,1,Yes,no,4,,
30QQTY5GMKKASSL5LPBG8VE3URO7UT,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,410,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:07 PDT 2015,,,3ZOTGHDK5IB3L5JU393KT0EUGWKSOE,A366QWQPN4IDM9,Approved,Wed Jun 17 09:11:24 PDT 2015,Wed Jun 17 09:13:38 PDT 2015,Sat Jun 20 09:13:38 PDT 2015,Wed Jun 17 15:03:05 PDT 2015,,,134,100% (1/1),100% (1/1),100% (1/1),Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Abstract.jpeg,Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Blog.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_Tweet.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,https://www.youtube.com/embed/QblJmu1icHY,31,Bachelor,Male,5,4,6,2,2,2,6,6,3,1,Yes,No,4,,
30QQTY5GMKKASSL5LPBG8VE3URO7UT,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,410,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:07 PDT 2015,,,3ZSY5X72NXBRKQJHOK3F3Q9YUUERO2,A2OCMGN24E6CDB,Approved,Wed Jun 17 13:23:57 PDT 2015,Wed Jun 17 13:28:16 PDT 2015,Sat Jun 20 13:28:16 PDT 2015,Wed Jun 17 15:03:00 PDT 2015,,,259,100% (1/1),100% (1/1),100% (1/1),Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_News.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Abstract.jpeg,Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_Blog.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Wedding_Tweet.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,https://www.youtube.com/embed/QblJmu1icHY,30,Bachelor,Male,6,1,5,1,4,1,6,1,4,1,Yes,no,4,,
